clave_sitio,clave_de_monitoreo,nombre_del_sitio,tipo_cuerpo_de_agua,fecha_realización,año,alc_fen,alc_tot,co3,hco3,clorof_a,coli_fec,coli_tot,e_coli,cot,cot_sol,dbo_sol,dbo_tot,dqo_sol,dqo_tot,n_nh3,n_no2,n_no3,n_org,n_tot,n_totk,tox_d_48_ut,tox_d_48_sup_ut,tox_d_48_fon_ut,tox_fis_sup_15_ut,tox_fis_sup_30_ut,tox_fis_sup_5_ut,tox_fis_fon_15_ut,tox_fis_fon_30_ut,tox_fis_fon_5_ut,tox_v_15_ut,tox_v_30_ut,tox_v_5_ut,p_tot,po4_tot,orto_po4,color_ver,transparencia,abs_uv,sdt,conduc_campo,conduc_campo_sup,conduc_campo_med,conduc_campo_fon,ph_campo,ph_campo_sup,ph_campo_med,ph_campo_fon,od__,od_mg_l,od___sup,od_mg_l_sup,od___med,od_mg_l_med,cloruros_tot,fe_tot,mn_tot,saam,so4_tot,sst,triclorofluorometano,turbiedad,as_tot,cd_tot,cr_tot,hg_tot,ni_tot,pb_tot,cn_tot,pot_redox_campo_fon,pot_redox_campo_med,pot_redox_campo_sup,ca_tot,dur_tot,temp_amb,temp_agua,temp_agua_sup,temp_agua_med,temp_agua_fon,temp_agua_0_5,temp_agua_1,temp_agua_2,profundidad,caudal,nombre_del_sitio_sitio,estado,latitud,longitud,clasificacion_cdmx,temp_amb_raw,temp_agua_raw,fecha_realizacion
OCAVM2685,OCAVM2685-310319,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 2,LÉNTICO (HUMEDAL),43531,2019.0,,,,,157.7787,2481,,744,13.38,11.178,<2,19.7,<10,59.31,3.023507,0.468168,2.210755,3.86273,9.565159999999999,6.8862369999999995,,<1,,<1,<1,,,,,,,,1.980907,,1.535419,60,0.3,0.30533,504.32,,788.0,,,,8.7,,,,,>150,12.6,,,,,,,,38,,8.2,<0.0015,<0.001301,0.0057,<0.0002013,0.0066,0.014,,,,318.5,,187.7,27.8,,23.4,,,23.4,23.4,,0.8,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 2,CIUDAD DE MÉXICO,19.2832,-99.079433,cdmx_local,27.8,,
OCAVM2685,OCAVM2685-120921,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 2,LÉNTICO (HUMEDAL),44449,2021.0,,,,,60.1513,230,,23,26.989,24.636,9,12.9,25.17,29.04,0.9234,1.0334,7.518,4.2777,13.752500000000001,5.2011,,<1,<1,<1,<1,,<1,<1,,,,,2.2488,,1.561,,0.39,,1000.32,,1563.0,,1910,,7.3,,7.2,,,98.9,6.8,,,,,,0.1706,,68,,32,<0.0015,<0.001301,,<0.0002013,<0.00042,<0.00154,,84,,83.0,,,24.0,,21.0,,20.2,21.0,20.2,,,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 2,CIUDAD DE MÉXICO,19.2832,-99.079433,cdmx_local,24.0,,
OCAVM2685,OCAVM2685-210822,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 2,LÉNTICO (HUMEDAL),44791,2022.0,,,,,,>2400,,1100,,,,47.04,,59.02,,,,,,,,<1,,<1,<1,,,,,,,,,,,,0.46,,430.72,,673.0,,,,7.5,,,,,69.5,4.98,,,,,,,,16,,,,,,,,,,,,124.0,,,27.0,,21.0,,,21.0,21.0,,1.2,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 2,CIUDAD DE MÉXICO,19.2832,-99.079433,cdmx_local,27.0,,
OCAVM2686,OCAVM2686-211012,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,SUBTERRÁNEO,41222,2012.0,<25,210.92,0,210.92,,<3,,,,,,,,,<0.0035,<0.005,0.238,0,0.238,<0.0035,,,,,,,,,,,,,<0.0014,<0.00306,,,,,308.48,482,,,,7.82,,,,,,,,,,37.79,<0.0041,<0.00021,,<1.9,,,,0.007,,,,,,,,,,17.28,111.4,25.569411989295414,22.82,,,,,,,,,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,CIUDAD DE MÉXICO,19.28548,-99.06975,cdmx_local,,22.82,
OCAVM2686,OCAVM2686-170313,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,SUBTERRÁNEO,41421,2013.0,<25,194.75,0,194.75,,<3,,,,,,,,,0.038,<0.005,<0.031,0.132,0.17,0.17,,,,,,,,,,,,,0.093,0.28458,,,,,360.96,564,,,,7.25,,,,,,,,,,47.84,<0.0041,<0.00021,,12.1,,,,<0.0015,,,<0.0002013,,,,,,,18.28,155.2,23.6,21.6,,,,,,,,,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,CIUDAD DE MÉXICO,19.28548,-99.06975,cdmx_local,23.6,21.6,
OCAVM2686,OCAVM2686-040514,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,SUBTERRÁNEO,41759,2014.0,<25,192.5,0,192.5,,<3,,,0.572,,,,,,0.096,<0.005,0.1,0.5,0.696,0.596,,,,,,,,,,,,,0.131,0.40086000000000005,,,,<0.009,400,515,,,,7.7,,,,,,,,,,34.2,<0.0041,0.0026,0.161,<1.9,,<0.0002,,0.0051,<0.001301,0.0027,<0.0002013,,<0.00154,,,,,17.01,164.2,21.2,23.5,,,,,,,,,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,CIUDAD DE MÉXICO,19.28548,-99.06975,cdmx_local,21.2,23.5,
OCAVM2686,OCAVM2686-010315,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,SUBTERRÁNEO,42251,2015.0,<25,196.52,0,196.52,,<3,,,<0.103,,,,,,0.138301,0.032647,0.174575,0.13511,0.48063300000000003,0.273411,,,,,,,,,,,,,0.125632,0.38443392,,,,0.0141,342,496,,,,7.6,,,,,,,,,,44.12,0.012348,0.00278,0.0728,19.33,,<0.0002,,<0.0015,0.000441,<0.0012,<0.0002013,,0.002306,,,,,17.014,162.36,18.9,23.3,,,,,,,,,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,CIUDAD DE MÉXICO,19.28548,-99.06975,cdmx_local,18.9,23.3,
OCAVM2686,OCAVM2686-040916,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,SUBTERRÁNEO,42667,2016.0,<25,202.7,0,202.7,,<3,,,0.5481,,,,,,0.214754,<0.005,0.220295,0.159709,0.594758,0.374463,,,,,,,,,,,,,0.116951,0.35787006,,,,<0.009,322,47.8,,,,8.3,,,,,,,,,,45.66,0.012005,0.001439,<0.01,16.83,,<0.0002,,<0.0015,0.000564,<0.0012,<0.0002013,,0.008025,,,,,17.785,164.49,24.1,23.6,,,,,,,,,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,CIUDAD DE MÉXICO,19.28548,-99.06975,cdmx_local,24.1,23.6,
OCAVM2686,OCAVM2686-190317,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,SUBTERRÁNEO,42809,2017.0,<25,188.86,0,188.86,,<1,,,<0.103,,,,,,0.02945,<0.005,0.16303,0.13698,0.32946,0.16643,,,,,,,,,,,,,0.0994,0.304164,,,,<0.009,356,464,,,,7.9,,,,,,,,,,43.7099,0.0107,0.0044,0.02,16.4143,,<0.0002,,<0.0015,<0.001301,<0.0012,<0.0002013,,<0.00154,,,,,20.21,166.416,23.0,23.6,,,,,,,,,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,CIUDAD DE MÉXICO,19.28548,-99.06975,cdmx_local,23.0,23.6,
OCAVM2686,OCAVM2686-130518,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,SUBTERRÁNEO,43311,2018.0,<25,212.3,0,212.3,,<10,,,<0.103,,,,,,0.027092,<0.005,0.149578,0.11348,0.29015,0.140572,,,,,,,,,,,,,0.1055,0.32283,,,,<0.009,340,619,,,,7.59,,,,,,,,,,45.6029,0.0112,0.0045,0.016,13.0554,,<0.0002,,<0.0015,<0.001301,<0.0012,<0.0002013,,<0.00154,,,,,18.45,157.8876,17.6,21.5,,,,,,,,,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,CIUDAD DE MÉXICO,19.28548,-99.06975,cdmx_local,17.6,21.5,
OCAVM2686,OCAVM2686-231218,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,SUBTERRÁNEO,43455,2018.0,<25,210.37,0,210.37,,<10,,,0.1146,,,,,,0.012965,0.013164,0.334672,0.52032,0.881121,0.533285,,,,,,,,,,,,,0.1367,0.41830199999999995,,,,0.0093,338,444,,,,7.5,,,,,,,,,,40.9199,0.0362,0.0062,0.068,8.9739,,<0.0002,,<0.0015,<0.001301,<0.0012,<0.0002013,,<0.00154,,,,,23.39,171.4768,24.3,19.8,,,,,,,,,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,CIUDAD DE MÉXICO,19.28548,-99.06975,cdmx_local,24.3,19.8,
OCAVM2686,OCAVM2686-300820,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,SUBTERRÁNEO,44070,2020.0,<25,197.795,0,197.795,,<10,,,0.1542,,,,,,0.185086,<0.005,0.157267,0.05462,0.396973,0.239706,,,,,,,,,,,,,0.1236,0.378216,,,,<0.009,323.4,519,,,,8.0,,,,,,,,,,46.4856,0.0207,0.0031,0.011,8.2483,,<0.0002,,<0.0015,<0.001301,<0.0012,<0.0002013,<0.00042,<0.00154,<0.001,,,,20.09,161.1414,22.5,22.7,,,,,,,,,POZO RN-11 AV. LEANDRO VALLE S/N. COL. DEL MAR,CIUDAD DE MÉXICO,19.28548,-99.06975,cdmx_local,22.5,22.7,
OCAVM2687,OCAVM2687-211012,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),41214,2012.0,,,,,153.2,9,,9,197.1,102.2,6.9,11.7,178.11,263.3,1.01,<0.005,0.314,8.9,10.224,9.91,,<1,,1.03,,1.02,,,,,,,1.413,,2.824,300,0.3,2.7188,1962.24,,3066.0,3076,,,8.67,8.69,,,,21.5,1.46,15.6,1.08,,,,,,72,,27,0.0065,<0.001301,0.006235,<0.0002013,0.006264,<0.00154,,,7.0,21.6,,269.37,26.0,,,,,20.77,19.44,,,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,26.0,,
OCAVM2687,OCAVM2687-100313,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),41338,2013.0,,,,,9.402,4,,<3,103.7,91.5,2.8,15.6,196.08,235.3,0.06,<0.005,<0.031,19.69,19.75,19.75,,<1,<1,<1,,<1,<1,,<1,,,,1.165,,2.86,250,0.2,3.126,2035.2,,3180.0,3174,3176,,,,,,,,,,,,,,,,32,,23.7,<0.0015,0.00061,<0.0012,<0.0002013,<0.00042,<0.00154,,-92.7,-90.8,-70.7,,965.55,17.5,,16.44,16.1,15.54,16.44,15.54,,,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,17.5,,
OCAVM2687,OCAVM2687-210713,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),41474,2013.0,,,,,46.992,1100,,11,105.85,56.7,27.2,29.2,267.12,381.6,0.152,<0.005,0.047,8.828,9.027,8.979999999999999,,<1,<1,<1,,<1,<1,,<1,,,,1.782,,4.3354,125,0.2,2.444,1617.28,,2527.0,3329,3353,,,,,,,,,,,,,,,,92,,85.25,0.0052,<0.001301,0.0025,<0.0002013,0.0029,<0.00154,,-146.3,-129.6,-138.7,,677.98,22.5,,19.9,19.8,19.8,19.9,19.8,,,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,22.5,,
OCAVM2687,OCAVM2687-160214,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),41683,2014.0,,,,,62.33,<3,,<3,115.5,91.926,<2,3.3,217.95,326.14,0.11,0.048,<0.031,16.924,17.082,17.034,,<1,<1,<1,,<1,<1,,<1,,,,2.358,,1.843,250,0.15,2.741,1917.44,,2996.0,3003,3003,,8.72,8.7,8.7,,,37.8,2.79,34.4,2.55,,,,,,2452,,90.8,0.0038,<0.001301,0.002244,<0.0002013,0.007,<0.00154,,-12.1,-23.6,-31.0,,967.51,17.8,,16.75,16.6,16.43,16.75,16.6,16.43,3,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,17.8,,
OCAVM2687,OCAVM2687-150614,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),41802,2014.0,,,,,68.32,43,,23,,65.65,9,21.1,73.76,80.87,0.791,<0.005,0.075,2.775,3.641,3.566,,<1,,<1,,<1,,,,,,,2.927,,1.424,250,0.1,2.652,2481.92,,3878.0,,,,9.1,,,,,,,,,,,,,,14,,35.1,0.0056,<0.001301,0.0029,<0.0002013,0.0068,<0.00154,,,,21.0,,1101.7,22.4,,27.9,,,21.9,,,0.95,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,22.4,,
OCAVM2687,OCAVM2687-080516,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),42682,2016.0,,,,,27.5098,1500,,15,95.05,77.2,2.2,11.1,248.33,297.33,0.02565,0.019727,<0.031,6.084469,6.129846000000001,6.110119,,<1,,<1,,<1,,,,,,,0.663413,,0.185314,250,0.2,2.881,1975.68,,3087.0,,,,8.7,,,,,64.6,4.3,,,,,,,,28,,18.449,0.0085,<0.001301,<0.0012,<0.0002013,0.001801,<0.00154,,,,174.4,,1008.69,20.5,,19.3,,,19.3,,,0.9,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,20.5,,
OCAVM2687,OCAVM2687-060518,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),43224,2018.0,,,,,<0.1,>24196,,<10,222,123.26,4.21,10.04,256.67,287.92,0.253769,0.019927,0.082275,0.2467,0.6026710000000001,0.500469,,<1,,<1,<1,,<1,<1,,,,,0.228838,,0.228838,150,0.1,1.42829,2510.7200000000003,,3923.0,,,,9.0,,,,,80.7,4.9,,,,,,,,23,,14,<0.0015,<0.001301,0.025,<0.0002013,0.0156,<0.00154,,,,111.3,,1094.81,27.5,,,,,,20.6,,1,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,27.5,,
OCAVM2687,OCAVM2687-231218,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),43452,2018.0,,,,,7.2016,2010,,<100,129.4,113.3,<2,28.2,142.43,306.57,0.2077,0.013615,0.083701,6.4957,6.800716,6.7034,,<1,,<1,<1,,,,,,,,1.444092,,1.232654,200,0.3,1.09008,2188.8,,3420.0,,,,8.8,,,,,41.7,2.9,,,,,,,,16,,8.4,<0.0015,<0.001301,0.0042,<0.0002013,0.0025,<0.00154,,,,-130.4,,1120.44,26.4,,20.3,,,20.3,20.3,,1,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,26.4,,
OCAVM2687,OCAVM2687-310319,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),43532,2019.0,,,,,15.4472,241960,,<100,131.3,110.2,3.1,14.6,181,453.69,0.310961,0.005258,0.034412,7.83662,8.187251,8.147581,,<1,,<1,<1,,<1,<1,,,,,1.835364,,1.06809,300,0.5,3.79533,2604.8,,4070.0,,,,8.9,,,,,95.4,6,,,,,,,,26.47,,15,<0.0015,<0.001301,0.0084,<0.0002013,0.0102,0.0135,,,,294.4,,1168.93,26.6,,25.5,,,25.5,25.5,,1.2,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,26.6,,
OCAVM2687,OCAVM2687-260720,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),44035,2020.0,,,,,96.473,2790,,100,149.88,129.56,<2,57,77,616.63,0.056039,0.010865,0.061393,6.5112,6.6394969999999995,6.567239,,<1,,2.89,3.47,,,,,,,,1.002183,,0.041769,250,0.25,,2745.6,,4290.0,,4290,,9.5,,9.5,,,10,1,,,,,,0.485,,122,,50,0.0159,<0.001301,0.0011,<0.0002013,0.0083,<0.00154,,-351.6,,-266.4,,934.09,24.4,,24.3,,24.3,24.3,24.3,24.3,1.6,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,24.4,,
OCAVM2687,OCAVM2687-120921,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),44450,2021.0,,,,,43.5744,200,,150,92.912,68.711,11.61,125.41,193.05,219.9,0.3539,0.0367,0.0593,7.9223,8.3722,8.2762,,<1,<1,<1,<1,,<1,<1,,,,,2.4403,,1.3534,,0.38,,2479.36,,3874.0,,3876,,8.9,,8.9,,,18.4,1.3,,,,,,0.357,,72,,2.9,<0.0015,<0.001301,,<0.0002013,<0.00042,<0.00154,,75,,76.0,,,24.0,,20.1,,20.2,20.1,20.2,,,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,24.0,,
OCAVM2687,OCAVM2687-210822,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,LÉNTICO (HUMEDAL),44791,2022.0,,,,,,210,,120,,,,323.33,,441.38,,,,,,,,<1,,<1,<1,,,,,,,,,,,,0.34,,2849.28,,4452.0,,,,9.2,,,,,128.9,9.98,,,,,,,,44,,,,,,,,,,,,96.0,,,24.0,,27.0,,,27.0,27.0,,1.2,,SISTEMA LACUSTRE EJIDOS DE XOCHIMILCO Y SAN GREGORIO ATLAPULCO 1,CIUDAD DE MÉXICO,19.271862,-99.063868,cdmx_local,24.0,,
OCAVM2688,OCAVM2688-211012,XOCHIMILCO 2,LÉNTICO (HUMEDAL),41218,2012.0,,,,,37,4,,4,,,5.8,11.5,,,0.89,<0.005,0.27,0,1.1600000000000001,0.89,,<1,,<1,,<1,,,,,,,1.436,,2.816,250,0.25,2.7221,1443.2,,2255.0,,,,7.16,,,,,80.9,4.84,,,,,,,,56,,23,0.0058,<0.001301,<0.0012,<0.0002013,<0.00042,<0.00154,,,,-22.2,,753.5,28.0,,,,,27.4,,,,,XOCHIMILCO 2,CIUDAD DE MÉXICO,19.269833,-99.061922,cdmx_local,28.0,,
OCAVM2688,OCAVM2688-100313,XOCHIMILCO 2,LÉNTICO (HUMEDAL),41338,2013.0,,,,,11.37,1100,,<3,104.42,93,3,18.6,196.08,274.51,0.0963,<0.005,<0.031,7.74,7.8363000000000005,7.8363000000000005,,<1,<1,<1,,<1,<1,,<1,,,,1.29,,2.83,300,0.3,3.114,2017.28,,3152.0,3171,3165,,,,,,,,,,,,,,,,30,,25.5,<0.0015,<0.001301,<0.0012,<0.0002013,<0.00042,<0.00154,,-74.9,-71.3,-61.2,,985.05,21.0,,15.82,15.35,14.34,15.82,15.59,14.34,,,XOCHIMILCO 2,CIUDAD DE MÉXICO,19.269833,-99.061922,cdmx_local,21.0,,
OCAVM2688,OCAVM2688-160214,XOCHIMILCO 2,LÉNTICO (HUMEDAL),41683,2014.0,,,,,90.83,<3,,<3,112.6,89.076,2.2,2.3,244.61,279.1,,<0.005,0.125,5.29,,,,<1,<1,<1,,<1,<1,,<1,,,,,,1.776,300,0.15,2.776,1932.8,,3020.0,3037,3008,,8.71,8.65,8.54,,,37.7,4.24,27.3,2.03,,,,,,36,,24.76,0.0044,<0.001301,0.0024,<0.0002013,0.0065,<0.00154,,-211.6,58.9,59.6,,1056.2,19.5,,17.02,16.44,16.41,17.02,16.44,16.41,3.5,,XOCHIMILCO 2,CIUDAD DE MÉXICO,19.269833,-99.061922,cdmx_local,19.5,,
OCAVM2688,OCAVM2688-150614,XOCHIMILCO 2,LÉNTICO (HUMEDAL),41802,2014.0,,,,,26.5,7,,4,130.2,61.5,20.1,117.4,79.75,174.49,0.299,<0.005,0.096,4.814,5.209,5.113,,<1,<1,<1,,<1,<1,,<1,,,,2.918,,1.694,250,0.2,2.673,2433.92,,3803.0,3023,3776,,8.8,8.8,8.8,,,,,,,,,,,,18,,23.4,0.0027,<0.001301,<0.0012,<0.0002013,0.0051,<0.00154,,-47.7,-24.1,46.2,,1059,23.3,,20.9,20.4,20.3,20.9,20.4,20.3,2,,XOCHIMILCO 2,CIUDAD DE MÉXICO,19.269833,-99.061922,cdmx_local,23.3,,
OCAVM2688,OCAVM2688-060518,XOCHIMILCO 2,LÉNTICO (HUMEDAL),43224,2018.0,,,,,<0.1,>24196,,>24196,220,115.96,5.27,21.62,233.5,375.83,0.203814,0.094855,0.380669,6.11139,6.790728,6.3152040000000005,,<1,,<1,<1,,,,,,,,1.701514,,1.644687,250,0.1,0.2214,2483.84,,3881.0,,,,8.9,,,,,65.3,4,,,,,,,,17.33,,14,<0.0015,<0.001301,0.0082,<0.0002013,0.009,<0.00154,,,,101.2,,1071.84,27.0,,26.0,,,26.0,26.0,,1,,XOCHIMILCO 2,CIUDAD DE MÉXICO,19.269833,-99.061922,cdmx_local,27.0,,
OCAVM2688,OCAVM2688-231218,XOCHIMILCO 2,LÉNTICO (HUMEDAL),43452,2018.0,,,,,0.474,2820,,<100,128.1,106.1,<2,27.1,201.48,287.19,0.1833,<0.005,<0.031,5.71722,5.90052,5.90052,,<1,<1,<1,<1,,<1,<1,,,,,1.464478,,1.27401,200,0.3,1.4627,2176,,3400.0,3470,,,8.7,8.8,,,,51.4,3.8,41.8,2.9,,,,,,<10,,7.7,0.0142,<0.001301,0.0034,<0.0002013,0.0028,<0.00154,,,-129.6,,,1091.22,26.3,,20.4,20.1,,20.4,20.3,20.2,3,,XOCHIMILCO 2,CIUDAD DE MÉXICO,19.269833,-99.061922,cdmx_local,26.3,,
OCAVM2688,OCAVM2688-310319,XOCHIMILCO 2,LÉNTICO (HUMEDAL),43532,2019.0,,,,,11.962,>24196,,<10,132.5,111.5,8.06,11.4,183.24,392.62,0.351789,0.006037,0.038471,6.80725,7.2035469999999995,7.159039,,<1,<1,<1,<1,,<1,<1,,,,,1.763906,,1.064343,300,0.5,3.96148,2617.6,,4090.0,,4090,,8.9,,8.8,,,113.7,7.2,,,,,,,,27.33,,14,<0.0015,<0.001301,0.0066,<0.0002013,0.005,0.016,,294.8,,297.5,,1194.49,26.0,,25.2,,25.0,25.2,25.0,25.0,1.8,,XOCHIMILCO 2,CIUDAD DE MÉXICO,19.269833,-99.061922,cdmx_local,26.0,,
OCAVM2689,OCAVM2689-211012,XOCHIMILCO 1,LÉNTICO (HUMEDAL),41214,2012.0,,,,,154.96,20,,20,,167.6,10.1,17.1,185.86,,<0.0035,<0.005,0.348,0.85,1.198,0.85,,<1,,1.08,,1.02,,,,,,,1.383,,2.777,350,0.4,2.846,1951.3600000000001,,3049.0,3143,3102,,8.86,8.8,8.78,,,86.2,5.72,65.8,4.53,,,,,,68,,17,0.0023,<0.001301,<0.0012,<0.0002013,<0.00042,<0.00154,,18.4,18.1,16.4,,971,27.0,,,,,21.92,20.02,19.54,,,XOCHIMILCO 1,CIUDAD DE MÉXICO,19.27117,-99.058343,cdmx_local,27.0,,
OCAVM2689,OCAVM2689-100313,XOCHIMILCO 1,LÉNTICO (HUMEDAL),41338,2013.0,,,,,25.09,<3,,<3,101.6,95.35,3.2,21.6,196.08,274.51,0.06,<0.005,<0.031,7.96,8.02,8.02,,<1,<1,<1,,<1,<1,,<1,,,,1.15,,2.89,300,0.15,3.174,2014.72,,3148.0,3154,3163,,,,,,,,,,,,,,,,30,,24,<0.0015,<0.001301,<0.0012,<0.0002013,<0.00042,<0.00154,,-94.9,-97.4,-104.4,,955.79,23.0,,16.66,14.82,14.7,16.66,15.46,14.7,,,XOCHIMILCO 1,CIUDAD DE MÉXICO,19.27117,-99.058343,cdmx_local,23.0,,
OCAVM2689,OCAVM2689-210713,XOCHIMILCO 1,LÉNTICO (HUMEDAL),41474,2013.0,,,,,118.525,>2400,,15,120.25,88,75.2,135.2,228.96,381.6,0.13,<0.005,<0.031,0.08,0.21000000000000002,0.21000000000000002,,1.2,1.28,<1,,<1,<1,,<1,,,,1.886,,4.554,250,0.2,2.582,2151.04,,3361.0,3378,3374,,,,,,,,,,,,,,,,60,,77.024,0.0036,<0.001301,0.0033,<0.0002013,0.0031,<0.00154,,-258.16,-42.8,-40.0,,627.55,24.1,,20.6,20.0,20.0,20.6,20.2,20.0,,,XOCHIMILCO 1,CIUDAD DE MÉXICO,19.27117,-99.058343,cdmx_local,24.1,,
OCAVM2689,OCAVM2689-150614,XOCHIMILCO 1,LÉNTICO (HUMEDAL),41802,2014.0,,,,,57.12,<3,,<3,,72.75,6.4,18.2,78.52,80.5,0.285,<0.005,0.184,3.356,3.8249999999999997,3.641,,<1,<1,<1,,<1,<1,,<1,,,,2.837,,1.453,250,0.2,2.661,2459.52,,3843.0,3826,3814,,8.8,8.8,8.8,,,25.6,,,,,,,,,12,,20.8,0.005,<0.001301,<0.0012,<0.0002013,0.0056,<0.00154,,-37,23.3,25.6,,1106.8,25.8,,23.7,20.3,19.6,23.7,21.4,20.3,3,,XOCHIMILCO 1,CIUDAD DE MÉXICO,19.27117,-99.058343,cdmx_local,25.8,,
OCAVM2689,OCAVM2689-160717,XOCHIMILCO 1,LÉNTICO (HUMEDAL),42940,2017.0,,,,,2.37,>24196,,<10,12.586,12.586,4.7,10.13,186.36,320.64,0.234028,0.005973,0.033292,5.831904,6.1051969999999995,6.065932,,<1,<1,<1,<1,,<1,<1,,,,,1.616889,,1.495593,200,0.25,3.22758,2395.52,,3743.0,3724,,,8.8,8.8,,,,90.1,5.9,28.2,1.9,,,,,,36,,14,<0.0015,<0.001301,<0.0012,<0.0002013,0.00757,<0.00154,,,-73.4,161.4,,1064.23,24.0,,22.0,21.3,,22.0,21.5,21.3,2.5,,XOCHIMILCO 1,CIUDAD DE MÉXICO,19.27117,-99.058343,cdmx_local,24.0,,
