codigo_postal,nom_colonia,cve_alcaldia,id_colonia
06030,Tabacalera,015,15-031
06040,Centro (Área 4),015,15-037
06050,Centro (Área 5),015,15-037
06060,Centro (Área 6),015,15-037
06070,Centro (Área 7),015,15-037
06080,Centro (Área 8),015,15-037
06090,Centro (Área 9),015,15-037
06100,Hipódromo,015,15-012
06140,Condesa,015,15-008
06170,Hipódromo Condesa,015,15-016
06200,Morelos,015,15-056
06220,Peralvillo,015,15-012
06240,Valle Gómez,015,15-033
06250,Ex-Hipódromo de Peralvillo,015,15-012
06270,Maza,015,15-018
06280,Felipe Pescador,015,15-013
06300,Guerrero,015,15-050
06350,Buenavista,015,15-035
06400,Santa María la Ribera,015,15-075
06430,Santa María Insurgentes,015,15-029
06450,Atlampa,015,15-004
06470,San Rafael,015,15-073
06500,Cuauhtémoc,015,15-009
06600,Juárez,015,15-017
06700,Roma Norte,015,15-068
06720,Doctores,015,15-045
06760,Roma Sur,015,15-071
06780,Buenos Aires,015,15-006
06800,Obrera,015,15-062
06820,Tránsito,015,15-032
06840,Esperanza,015,15-011
06850,Asturias,015,15-002
06860,Vista Alegre,015,15-034
06870,Paulino Navarro,015,15-022
06880,Algarin,015,15-001
06890,Ampliación Asturias,015,15-002
06900,Nonoalco Tlatelolco,015,
06920,San Simón Tolnáhuac,015,15-027
07000,Aragón la Villa,005,05-006
07010,Rosas del Tepeyac,005,05-148
07010,Santa Isabel Tola,005,05-170
07010,Tepetates,005,
07020,Tepeyac Insurgentes,005,05-181
07040,Santiago Atzacoalco,005,05-174
07050,Villa Gustavo A. Madero,005,05-199
07058,15 de Agosto,005,05-206
07060,Estanzuela,005,05-054
07069,Triunfo de La República,005,05-190
07070,La Cruz,005,05-095
07070,Dinamita,005,
07070,Martín Carrera,005,05-227
07080,Gabriel Hernández,005,05-063
07089,Ampliación Gabriel Hernández,005,05-063
07090,C.T.M. Atzacoalco,005,
07090,C.T.M. El Risco,005,
07100,Cuautepec Barrio Alto,005,05-034
07100,San Miguel,005,05-165
07109,San Antonio,005,05-150
07110,Lomas de Cuautepec,005,05-115
07119,Malacates,005,05-120
07119,Ampliación Malacates,005,05-120
07130,Compositores Mexicanos,005,05-028
07130,El Tepetatal,005,05-180
07140,Arboledas,005,05-007
07140,Ampliación Arboledas,005,
07140,Forestal,005,05-098
07140,Forestal I,005,05-098
07144,Forestal II,005,05-098
07144,La Lengüeta,005,
07149,Parque Metropolitano,005,05-135
07150,Juventino Rosas,005,05-092
07150,La Casilda,005,05-094
07160,Loma La Palma,005,05-114
07164,Luis Donaldo Colosio,005,05-118
07164,Tlacaélel,005,05-182
07164,Graciano Sánchez,005,05-069
07164,Prados de Cuautepec,005,05-139
07170,Palmatitla,005,05-132
07180,Cocoyotes,005,05-026
07180,General Felipe Berriozabal,005,05-065
07180,Ampliación Cocoyotes,005,05-026
07183,6 de Junio,005,05-211
07187,Vista Hermosa,005,05-202
07188,Tlalpexco,005,05-184
07189,Ahuehuetes,005,05-003
07190,Valle de Madero,005,05-192
07199,Del Carmen,005,05-049
07200,Cuautepec de Madero,005,05-033
07207,Del Bosque,005,05-038
07209,Guadalupe Victoria Cuautepec,005,05-075
07210,Chalma de Guadalupe,005,05-219
07214,Ampliación Chalma de Guadalupe,005,05-219
07220,Castillo Chico,005,05-020
07220,Castillo Grande,005,05-021
07224,Ampliación Castillo Grande,005,05-021
07230,Zona Escolar,005,05-205
07239,Zona Escolar Oriente,005,05-205
07240,El Arbolillo,005,05-045
07250,Benito Juárez,005,05-011
07259,Ampliación Benito Juárez,005,05-011
07268,Solidaridad Nacional,005,05-177
07270,Residencial Acueducto de Guadalupe,005,05-001
07279,Acueducto de Guadalupe,005,05-001
07280,Jorge Negrete,005,05-086
07290,La Pastora,005,05-106
07300,Lindavista Norte,005,05-225
07300,Lindavista Sur,005,05-225
07310,Candelaria Ticomán,005,05-093
07320,La Purísima Ticomán,005,05-111
07320,Residencial la Escalera,005,05-145
07330,Santa María Ticomán,005,
07340,La Laguna Ticomán,005,05-104
07340,San José Ticomán,005,05-154
07350,Guadalupe Ticomán,005,05-164
07350,San Juan y Guadalupe Ticomán,005,05-164
07359,San Rafael Ticomán,005,05-169
07360,San Pedro Zacatenco,005,05-168
07369,Residencial Zacatenco,005,05-146
07370,Capultitlan,005,05-018
07380,Maximino Ávila Camacho,005,05-126
07380,Tlacamaca,005,05-183
07400,Salvador Díaz Mirón,005,05-149
07410,Juan González Romero,005,05-091
07410,Villa Hermosa,005,05-200
07420,El Coyol,005,05-050
07420,Nueva Atzacoalco,005,05-229
07430,Del Obrero,005,05-039
07440,Vasco de Quiroga,005,05-196
07450,DM Nacional,005,05-040
07455,Ferrocarrilera,005,05-060
07456,LI Legislatura,005,05-210
07460,Granjas Modernas,005,
07469,Constitución de la República,005,05-029
07470,Ampliación San Juan de Aragón,005,05-156
07480,San Pedro El Chico,005,05-167
07500,La Pradera,005,05-108
07509,Pradera II Sección,005,05-108
07510,San Felipe de Jesús,005,05-237
07520,25 de Julio,005,05-208
07530,Campestre Aragón,005,05-215
07540,La Esmeralda,005,05-096
07550,Providencia,005,05-143
07560,Ampliación Providencia,005,05-234
07570,Villa de Aragón,005,05-213
07580,Ampliación Casas Alemán,005,05-218
07600,Progreso Nacional,005,05-141
07620,Santa Rosa,005,05-171
07630,San José de la Escalera,005,05-153
07640,Santiago Atepetlac,005,05-172
07650,Ampliación Progreso Nacional,005,05-232
07670,Guadalupe Proletaria,005,05-072
07680,Ampliación Guadalupe Proletaria,005,05-072
07700,Nueva Industrial Vallejo,005,05-129
07707,Siete Maravillas,005,05-176
07708,Torres Lindavista,005,05-188
07720,Lindavista Vallejo I Sección,005,05-225
07730,Churubusco Tepeyac,005,05-025
07730,Montevideo,005,
07730,San Bartolo Atepehuacan,005,05-151
07739,Planetario Lindavista,005,05-137
07740,Valle del Tepeyac,005,05-193
07750,Nueva Vallejo,005,05-131
07754,Lindavista Vallejo III Sección,005,05-225
07755,Lindavista Vallejo II Sección,005,05-226
07760,Magdalena de las Salinas,005,05-119
07770,Panamericana,005,05-133
07770,Ampliación Panamericana,005,05-133
07780,Defensores de La República,005,05-037
07780,Héroe de Nacozari,005,05-077
07790,Guadalupe Victoria,005,05-075
07790,Vallejo Poniente,005,05-195
07800,Industrial,005,05-129
07810,Estrella,005,05-055
07820,Aragón Inguarán,005,05-005
07820,Tres Estrellas,005,05-189
07830,Gertrudis Sánchez 1a Sección,005,05-066
07838,Gertrudis Sánchez 3a Sección,005,05-068
07839,Gertrudis Sánchez 2a Sección,005,05-067
07840,Guadalupe Tepeyac,005,05-074
07840,7 de Noviembre,005,05-212
07850,Bondojito,005,05-013
07850,Faja de Oro,005,05-058
07858,Ampliación Emiliano Zapata,005,05-052
07859,Ampliación Mártires de Río Blanco,005,05-124
07860,La Joyita,005,05-103
07860,Tablas de San Agustín,005,05-179
07869,Belisario Domínguez,005,05-010
07870,Guadalupe Insurgentes,005,05-071
07870,Vallejo,005,05-113
07880,Mártires de Río Blanco,005,05-124
07889,Emiliano Zapata,005,05-052
07890,Cuchilla La Joya,005,05-036
07890,La Joya,005,05-102
07890,Nueva Tenochtitlán,005,05-130
07899,La Malinche,005,05-105
07900,Cuchilla del Tesoro,005,05-035
07910,San Juan de Aragón VII Sección,005,05-043
07918,San Juan de Aragón VI Sección,005,05-043
07919,Ex Ejido San Juan de Aragón Sector 32,005,05-156
07920,El Olivo,005,05-051
07920,San Juan de Aragón,005,05-016
07930,Indeco,005,05-080
07939,Héroes de Chapultepec,005,05-078
07940,Ex Ejido San Juan de Aragón Sector 33,005,05-156
07950,San Juan de Aragón,005,05-016
07960,Héroes de Cerro Prieto,005,05-023
07960,Ex Escuela de Tiro,005,05-056
07960,Fernando Casas Alemán,005,05-059
07969,San Juan de Aragón I Sección,005,05-159
07969,San Juan de Aragón II Sección,005,05-242
07970,San Juan de Aragón III Sección,005,05-043
07979,San Juan de Aragón IV Sección,005,05-043
07979,San Juan de Aragón V Sección,005,05-043
07980,Narciso Bassols,005,05-127
07990,C.T.M. Aragón,005,
08000,Gabriel Ramos Millán Sección Bramadero,006,06-010
08010,Ex-Ejido de La Magdalena Mixiuhca,006,06-009
08020,Ampliación Gabriel Ramos Millán,006,06-002
08030,Gabriel Ramos Millán Sección Cuchilla,006,06-007
08040,Carlos Zapata Vela,006,06-004
08100,Agrícola Pantitlán,006,06-056
08200,Viaducto Piedad,006,06-038
08210,Nueva Santa Anita,006,06-032
08220,San Pedro,006,06-031
08230,San Francisco Xicaltongo,006,
08240,Santiago Norte,006,06-034
08300,Santa Anita,006,06-032
08310,La Cruz,006,06-017
08320,Fraccionamiento Coyuya,006,
08400,Granjas México,006,06-050
08420,Cuchilla Agrícola Oriental,006,06-006
08500,Agrícola Oriental,006,06-006
08510,El Rodeo,006,06-008
08600,La Asunción,006,06-016
08610,Zapotla,006,06-039
08620,Los Reyes,006,06-018
08650,San Miguel,006,06-030
08700,Juventino Rosas,006,06-054
08710,Tlazintla,006,06-037
08720,Gabriel Ramos Millán Sección Tlacotal,006,06-010
08730,Gabriel Ramos Millán,006,06-010
08760,INPI Picos,006,06-013
08760,Los Picos de Iztacalco Sección 2A,006,06-025
08760,Los Picos de Iztacalco Sección 1B,006,06-024
08770,Los Picos de Iztacalco Sección 1A,006,06-024
08800,Santiago Sur,006,06-035
08810,Reforma Iztaccíhuatl Norte,006,06-027
08830,Militar Marte,006,06-019
08840,Reforma Iztaccíhuatl Sur,006,06-028
08900,INFONAVIT Iztacalco,006,06-052
08910,Santa Cruz,006,06-033
08920,Jardines Tecma,006,06-014
08930,Campamento 2 de Octubre,006,06-048
09000,La Asunción,007,07-104
09000,San Ignacio,007,07-180
09000,San José,007,07-181
09000,San Lucas,007,07-195
09000,San Pablo,007,07-200
09000,San Pedro,007,07-202
09000,Santa Bárbara,007,07-205
09010,Real del Moral,007,07-169
09020,Doctor Alfonso Ortiz Tirado,007,07-041
09030,Paseos de Churubusco,007,07-157
09040,Central de Abasto,007,
09060,Escuadrón 201,007,07-071
09060,Sector Popular,007,07-220
09070,Granjas de San Antonio,007,07-086
09080,Cacama,007,07-020
09089,Unidad Modelo,007,
09090,Héroes de Churubusco,007,07-091
09099,Mexicaltzingo,007,07-138
09100,Juan Escutia,007,07-277
09130,San Lorenzo Xicotencatl,007,07-194
09140,Santa Martha Acatitla Norte,007,07-215
09180,Ermita Zaragoza,007,07-273
09200,Unidad Vicente Guerrero,007,07-242
09208,Chinampac de Juárez,007,07-262
09209,Renovación,007,07-171
09210,Tepalcates,007,07-301
09220,Unidad Ejército Constitucionalista,007,07-044
09230,Álvaro Obregón,007,07-005
09230,Ejército de Oriente,007,07-271
09230,El Paraíso,007,07-152
09230,José María Morelos y Pavón,007,07-101
09239,Ejército de Oriente Zona Peñón,007,
09240,Progresista,007,07-164
09250,La Regadera,007,07-116
09260,Constitución de 1917,007,07-266
09270,Colonial Iztapalapa,007,07-031
09280,Jacarandas,007,07-097
09290,Santa Cruz Meyehualco,007,07-124
09300,Guadalupe del Moral,007,07-088
09310,Leyes de Reforma 1a Sección,007,07-119
09310,Leyes de Reforma 2a Sección,007,07-120
09310,Leyes de Reforma 3a Sección,007,07-279
09319,Cuchilla del Moral,007,07-035
09320,Sideral,007,07-221
09350,Albarrada,007,
09359,Eva Sámano de López Mateos,007,
09360,San Miguel,007,07-196
09360,Ampliación San Miguel,007,07-184
09400,San Juanico Nextipac,007,07-188
09400,El Sifón,007,07-062
09410,Aculco,007,07-001
09410,Jardines de Churubusco,007,07-098
09410,Magdalena Atlazolpa,007,07-137
09410,San José Aculco,007,07-182
09420,Los Picos VI-B,007,07-133
09420,Nueva Rosita,007,07-112
09429,Purísima Atlazolpa,007,07-167
09430,Apatlaco,007,07-009
09430,El Triunfo,007,07-064
09438,Ampliación El Triunfo,007,07-064
09440,El Retoño,007,07-057
09440,San Andrés Tetepilco,007,07-175
09440,Zacahuitzco,007,07-251
09450,Banjidal,007,07-012
09460,Justo Sierra,007,07-103
09470,Sinatel,007,07-223
09479,Ampliación Sinatel,007,07-223
09480,El Prado,007,07-056
09500,Santa María Aztahuacán,007,07-297
09500,Santa María Aztahuacán Ampliación,007,07-297
09510,Santa Martha Acatitla,007,07-215
09520,El Edén,007,07-050
09520,San Sebastián Tecoloxtitla,007,07-203
09530,Santa Martha Acatitla Sur,007,07-215
09550,Monte Alban,007,07-146
09560,Paraje Zacatepec,007,07-155
09570,Santa María Aztahuacán,007,07-297
09578,Ejército de Agua Prieta,007,07-042
09600,Santiago Acahualtepec,007,07-219
09608,Santiago Acahualtepec 1ra. Ampliación,007,07-254
09609,Santiago Acahualtepec 2a. Ampliación,007,07-308
09620,Lomas de Zaragoza,007,07-125
09630,San Miguel Teotongo Sección Corrales,007,07-291
09630,San Miguel Teotongo Sección Acorralado,007,07-291
09630,San Miguel Teotongo Sección Avisadero,007,07-291
09630,San Miguel Teotongo Sección Capilla,007,07-291
09630,San Miguel Teotongo Sección Guadalupe,007,07-291
09630,San Miguel Teotongo Sección Iztlahuaca,007,07-291
09630,San Miguel Teotongo Sección Jardines,007,07-291
09630,San Miguel Teotongo Sección La Cruz,007,07-291
09630,San Miguel Teotongo Sección Loma Alta,007,07-291
09630,San Miguel Teotongo Sección Mercedes,007,07-291
09630,San Miguel Teotongo Sección Palmitas,007,07-151
09630,San Miguel Teotongo Sección Puente,007,07-291
09630,San Miguel Teotongo Sección Ranchito,007,07-291
09630,San Miguel Teotongo Sección Rancho Bajo,007,07-291
09630,San Miguel Teotongo Sección Torres,007,07-291
09637,Campestre Potrero,007,07-021
09638,Ampliación Emiliano Zapata,007,07-069
09640,Lomas de la Estancia,007,07-281
09640,Xalpa,007,07-289
09648,San Pablo,007,07-200
09660,Citlalli,007,07-030
09670,Palmitas,007,07-151
09680,Tenorios,007,07-229
09689,Barranca de Guadalupe,007,07-013
09690,Iztlahuacán,007,07-096
09696,Miravalles,007,07-143
09698,Miguel de La Madrid Hurtado,007,07-139
09700,Buenavista,007,07-156
09700,Carlos Hank González,007,07-023
09700,Desarrollo Urbano Quetzalcóatl,007,07-268
09700,Santa Cruz Meyehualco,007,07-124
09704,Degollado,007,07-038
09705,Degollado - Mexicatlalli,007,07-038
09706,San José Buenavista,007,07-183
09708,Mixcoatl,007,07-144
09709,Lomas de Santa Cruz,007,07-124
09710,Los Ángeles Apanoaya,007,07-131
09720,Francisco Villa,007,07-076
09720,La Era,007,07-106
09730,Reforma Política,007,07-287
09740,Presidentes de México,007,07-162
09750,Insurgentes,007,07-095
09750,La Polvorilla,007,07-114
09750,Las Peñas,007,07-118
09760,Consejo Agrarista Mexicano,007,07-264
09769,El Triángulo,007,07-063
09770,Puente Blanco,007,07-166
09780,Año de Juárez,007,07-007
09780,Lomas de San Lorenzo,007,07-283
09790,San Lorenzo Tezonco,007,07-190
09800,Culhuacán,007,07-037
09800,El Mirador,007,07-053
09800,Estrella Culhuacán,007,07-073
09800,Fuego Nuevo,007,07-077
09800,San Antonio Culhuacán,007,07-178
09800,San Simón Culhuacán,007,07-204
09800,Tula,007,07-234
09800,Valle de Luces,007,07-236
09810,Granjas Esmeralda,007,07-082
09810,Los Cipreses,007,07-132
09810,Minerva,007,07-141
09810,Progreso del Sur,007,07-165
09819,Valle del Sur,007,07-240
09820,El Santuario,007,07-060
09820,Estrella del Sur,007,07-074
09820,Ricardo Flores Magón,007,07-172
09820,Santa Isabel Industrial,007,07-226
09828,Ampliación Ricardo Flores Magón,007,07-172
09829,Ampliación El Santuario,007,07-060
09830,El Manto,007,07-051
09830,El Molino,007,07-054
09830,Lomas El Manto,007,07-126
09830,Los Ángeles,007,07-130
09830,Paraje San Juan,007,07-154
09837,San Miguel 8va. Ampliación,007,
09838,Plan de Iguala,007,
09839,Ampliación Paraje San Juan,007,07-154
09839,San Juan Joya,007,07-186
09840,Los Reyes Culhuacán,007,
09849,Ampliación Los Reyes,007,
09850,San Juan Xalpa,007,07-289
09850,San Nicolás Tolentino,007,07-198
09850,Santa María del Monte,007,07-211
09856,Estado de Veracruz,007,07-072
09856,Ampliación Veracruzana,007,07-241
09858,Paraje San Juan Cerro,007,07-154
09859,Benito Juárez,007,07-015
09860,Bellavista,007,07-014
09860,Ampliación Bellavista,007,
09860,Casa Blanca,007,07-025
09860,Cerro de La Estrella,007,07-260
09860,Parque Nacional Cerro de la Estrella,007,07-260
09860,El Rodeo,007,07-058
09868,San Juan Estrella,007,
09870,12 de Diciembre,007,07-253
09870,San Andrés Tomatlán,007,07-176
09870,Santa María Tomatlán,007,07-212
09880,El Vergel,007,07-066
09880,Granjas Estrella,007,07-083
09890,Lomas Estrella,007,07-127
09897,Carlos Jonguitud Barrios,007,
09900,Guadalupe,007,07-013
09900,San Antonio,007,07-086
09900,San Lorenzo,007,07-099
09910,La Esperanza,007,07-107
09920,José López Portillo,007,07-275
09930,El Rosario,007,07-059
09940,Jardines de San Lorenzo Tezonco,007,07-099
09960,Celoalliotli,007,
09960,USCOVI,007,07-235
09960,El Molino Tezonco,007,07-054
09960,Allapetlalli,007,
09960,La Planta,007,07-113
09969,Cananea,007,07-022
09970,Valle de San Lorenzo,007,07-303
10000,Lomas Quebradas,008,08-032
10010,La Malinche,008,08-025
10010,San Bartolo Ameyalco,008,08-041
10020,Cuauhtémoc,008,08-005
10130,El Maestro,008,
10200,San Jerónimo Lídice,008,08-045
10300,San Bernabé Ocotepec,008,08-042
10320,El Tanque,008,08-011
10330,Las Cruces,008,08-027
10340,Los Padres,008,08-033
10350,Lomas de San Bernabé,008,08-030
10360,Huayatla,008,08-014
10368,Ampliación Potrerillo,008,08-036
10369,Ampliación Lomas de San Bernabé,008,08-030
10369,Tierra Unida,008,08-052
10370,Palmas,008,08-029
10378,Atacaxco,008,08-001
10379,Vista Hermosa,008,08-053
10380,Barros Sierra,008,08-003
10400,San Jerónimo Aculco,008,08-045
10500,Barrio San Francisco,008,08-043
10580,Barranca Seca,008,08-002
10600,El Rosal,008,08-010
10610,El Toro,008,08-012
10620,Potrerillo,008,08-036
10630,El Ocotal,008,08-009
10640,La Carbonera,008,08-020
10640,Pueblo Nuevo Alto,008,08-038
10640,Pueblo Nuevo Bajo,008,08-039
10660,El Ermitaño,008,08-006
10700,Héroes de Padierna,008,08-013
10710,Santa Teresa,008,08-049
10800,La Cruz,008,08-022
10810,San Francisco,008,08-043
10820,La Guadalupe,008,08-023
10830,La Concepción,008,08-021
10840,Las Calles,008,08-026
10840,Plazuela del Pedregal,008,08-035
10900,San Nicolás Totolapan,008,08-047
10910,La Magdalena,008,08-024
