codigo_postal,nom_colonia,cve_alcaldia,id_colonia
10920,Las Huertas,008,08-028
10926,Tierra Colorada,008,08-051
11000,Lomas de Chapultepec I Sección,016,16-042
11000,Lomas de Chapultepec VIII Sección,016,16-042
11000,Lomas de Chapultepec II Sección,016,16-042
11000,Lomas de Chapultepec III Sección,016,16-097
11000,Lomas de Chapultepec IV Sección,016,16-042
11000,Lomas de Chapultepec V Sección,016,16-042
11000,Lomas de Chapultepec VI Sección,016,16-042
11000,Lomas de Chapultepec VII Sección,016,16-042
11040,Molino del Rey,016,16-053
11100,Bosque de Chapultepec II Sección,016,
11100,Bosque de Chapultepec III Sección,016,16-097
11200,Lomas Hermosa,016,
11200,Lomas de Sotelo,016,16-045
11210,San Lorenzo Tlaltenango,016,16-074
11220,Periodista,016,16-063
11230,Argentina Poniente,016,
11240,Ignacio Manuel Altamirano,016,16-034
11250,10 de Abril,016,16-085
11260,México Nuevo,016,16-050
11260,San Joaquín,016,16-073
11270,Argentina Antigua,016,16-014
11280,Torre Blanca,016,16-081
11289,Ampliación Torre Blanca,016,16-081
11290,Huíchapan,016,16-033
11290,San Diego Ocoyoacac,016,16-072
11300,Verónica Anzures,016,16-084
11310,Mariano Escobedo,016,16-010
11320,Anáhuac I Sección,016,16-088
11320,Anáhuac II Sección,016,16-089
11330,Un Hogar Para Nosotros,016,16-082
11340,Santo Tomas,016,16-076
11350,Plutarco Elías Calles,016,16-064
11360,Agricultura,016,16-001
11370,Tlaxpana,016,16-080
11400,Popotla,016,16-092
11410,Legaria,016,16-036
11410,Tacuba,016,16-077
11420,Nextitla,016,16-056
11430,Pensil Norte,016,16-060
11430,Ventura Pérez de Alva,016,16-083
11440,Reforma Pensil,016,16-069
11440,San Juanico,016,16-061
11450,Ahuehuetes Anáhuac,016,16-002
11450,Modelo Pensil,016,16-052
11450,Peralitos,016,16-011
11460,Dos Lagos,016,16-006
11460,Lago Norte,016,16-007
11460,Lago Sur,016,16-008
11460,Los Manzanos,016,16-009
11470,5 de Mayo,016,16-087
11470,Deportivo Pensil,016,16-028
11480,Francisco I Madero,016,16-030
11480,Popo,016,16-066
11489,Ampliación Popo,016,16-066
11490,Cuauhtémoc Pensil,016,16-023
11490,Pensil Sur,016,16-062
11500,Irrigación,016,16-035
11510,Polanco I Sección,016,
11520,Granada,016,16-031
11529,Ampliación Granada,016,16-031
11530,Polanco II Sección,016,
11540,Polanco III Sección,016,
11550,Polanco IV Sección,016,
11560,Polanco V Sección,016,
11570,Chapultepec Morales,016,16-021
11580,Bosque de Chapultepec I Sección,016,16-042
11590,Anzures,016,16-013
11600,Residencial Militar,016,
11610,Manuel Ávila Camacho,016,16-048
11619,Campo Militar 1,016,
11650,Reforma Social,016,16-070
11700,Bosque de las Lomas,016,16-019
11800,Escandón I Sección,016,16-090
11800,Escandón II Sección,016,16-091
11810,16 de Septiembre,016,16-086
11820,América,016,16-003
11830,Daniel Garza,016,16-024
11840,Ampliación Daniel Garza,016,16-024
11850,San Miguel Chapultepec I Sección,016,16-094
11850,San Miguel Chapultepec II Sección,016,16-095
11860,Observatorio,016,16-058
11870,Tacubaya,016,16-078
11910,Lomas de Bezares,016,16-041
11920,Real de las Lomas,016,16-019
11930,Lomas de Reforma,016,16-043
11950,Lomas Altas,016,16-039
12000,La Concepción,009,
12000,La Luz,009,
12000,Los Ángeles,009,
12000,San Mateo,009,
12000,Santa Cruz,009,
12000,Santa Martha,009,
12000,Villa Milpa Alta Centro,009,09-012
12070,San Agustin,009,09-001
12080,San Agustin Ohtenco,009,09-001
12100,Cruztitla,009,
12100,Tecaxtitla,009,
12100,Tenantitla,009,
12100,Xaltipac,009,
12100,Xochitepec,009,
12110,Emiliano Zapata,009,
12110,La Conchita,009,
12200,Nochtla,009,
12200,Ocotitla,009,
12200,Panchimalco,009,
12200,Tula,009,
12250,San Bartolomé Xicomulco,009,09-003
12300,San Salvador Cuauhtenco,009,09-010
12400,Centro,009,
12400,San Juan,009,09-006
12400,San Miguel,009,
12410,Chalmita,009,
12500,San Lorenzo Tlacoyucan,009,09-007
12600,San Jerónimo Miacatlán,009,09-005
12700,San Francisco Tecoxpa,009,09-004
12800,San Juan Tepenahuac,009,09-006
12910,La Lupita Teticpac,009,
12920,San Marcos,009,
12930,San Miguel,009,
12940,San José,009,
12950,La Lupita Xolco,009,
13000,La Asunción,011,
13010,Santa Cecilia,011,11-041
13020,San José,011,11-033
13030,San Juan,011,11-034
13040,San Mateo,011,
13050,La Habana,011,11-016
13060,La Guadalupe,011,
13060,Santa Ana,011,11-055
13070,La Magdalena,011,
13070,San Miguel,011,11-035
13080,Los Reyes,011,
13090,Quiahuatla,011,11-030
13093,San Sebastián,011,
13094,San Isidro,011,
13099,San Andrés,011,11-031
13100,La Guadalupe,011,
13120,Ampliación Santa Catarina,011,11-039
13120,Santiago,011,11-042
13150,La Concepción,011,
13180,San Miguel,011,11-035
13200,Miguel Hidalgo,011,11-025
13210,Los Olivos,011,11-024
13219,Las Arboledas,011,11-021
13219,Ampliación Los Olivos,011,11-024
13220,La Nopalera,011,11-019
13230,Granjas Cabrera,011,11-011
13250,La Turba,011,11-020
13270,Del Mar,011,11-003
13273,La Draga,011,11-014
13278,Villa Centroamericana,011,11-052
13280,Agrícola Metropolitana,011,11-001
13300,Santa Ana Centro,011,
13300,Santiago Centro,011,
13300,Santa Ana Poniente,011,11-055
13300,Santa Ana Norte,011,
13300,Santiago Norte,011,
13310,Zapotitla,011,11-036
13315,Ampliación Zapotitla,011,
13319,La Estación,011,11-015
13360,La Conchita Zapotitlán,011,11-056
13360,Santa Ana Sur,011,11-055
13360,Santiago Sur,011,11-042
13400,San Francisco Tlaltenco,011,11-032
13410,López Portillo,011,11-022
13419,Ampliación José López Portillo,011,11-022
13420,Selene,011,11-043
13430,Ampliación Selene,011,
13440,Zacatenco,011,
13450,Guadalupe Tlaltenco,011,
13450,Ojo de Agua,011,11-027
13460,El Triángulo,011,11-007
13508,San Agustín,011,
13508,La Soledad,011,
13509,La Concepción,011,
13510,La Lupita,011,
13520,Francisco Villa,011,11-010
13530,Jaime Torres Bodet,011,11-012
13530,La Asunción,011,
13540,El Rosario,011,11-006
13540,Tierra Blanca,011,11-050
13545,Ampliación La Conchita,011,11-056
13549,Peña Alta,011,11-029
13550,Jardines del Llano,011,11-013
13550,Potrero del Llano,011,
13600,San Bartolomé,011,
13610,Los Reyes,011,
13625,Santa Cruz,011,
13630,San Agustín,011,
13640,San Miguel,011,11-035
13700,San Nicolás Tetelco,011,11-037
13700,Tepantitlamilco,011,11-048
14000,Tlalpan Centro,012,12-177
14000,Tlalpan,012,12-008
14010,Parque del Pedregal,012,12-114
14020,Villa Olímpica,012,12-195
14030,Isidro Fabela,012,12-060
14039,Ampliación Isidro Fabela,012,12-061
14040,Cantera Puente de Piedra,012,12-018
14040,Pueblo Quieto,012,12-133
14049,Comuneros de Santa Úrsula,012,12-161
14050,Toriello Guerra,012,12-180
14060,Peña Pobre,012,
14070,Rómulo Sánchez Mireles,012,
14070,San Fernando,012,12-146
14070,San Pedro Apóstol,012,12-159
14080,Belisario Domínguez Sección XVI,012,12-165
14080,Del Niño Jesús,012,12-108
14090,La Joya,012,12-072
14100,Pedregal de San Nicolás 1A Sección,012,12-158
14100,Pedregal de San Nicolás 2A Sección,012,12-158
14100,Pedregal de San Nicolás 3A Sección,012,12-158
14100,Pedregal de San Nicolás 4A Sección,012,12-158
14100,Pedregal de San Nicolás 5ª Sección,012,12-158
14108,Chichicaspatl,012,12-019
14110,Ampliación Fuentes del Pedregal,012,12-049
14120,Rincón del Pedregal,012,12-085
14140,Fuentes del Pedregal,012,12-049
14150,Lomas del Pedregal Framboyanes,012,12-085
14160,Popular Santa Teresa,012,12-127
14200,Héroes de Padierna,012,12-209
14200,Jardines del Ajusco,012,12-066
14208,Colinas del Ajusco,012,
14209,Torres de Padierna,012,12-181
14210,Jardines en la Montaña,012,12-067
14219,Six Flags (Reino Aventura),012,
14219,Parque Nacional Bosque del Pedregal,012,12-085
14220,Cuchilla de Padierna,012,12-030
14220,Lomas del Pedregal,012,12-085
14230,Cultura Maya,012,12-032
14239,Los Encinos,012,12-087
14240,Lomas de Padierna,012,12-079
14240,Lomas Hidalgo,012,12-086
14248,Cruz del Farol,012,12-029
14250,Miguel Hidalgo 2A Sección,012,12-095
14250,Miguel Hidalgo 3A Sección,012,12-095
14250,Miguel Hidalgo 4A Sección,012,12-095
14250,Miguel Hidalgo,012,12-095
14260,El Capulín,012,
14260,Miguel Hidalgo 1A Sección,012,12-095
14266,Zacayucan Peña Pobre,012,
14267,De Caramagüey,012,
14268,La Lonja,012,12-069
14269,La Fama,012,12-070
14270,Primavera,012,12-076
14270,Verano,012,12-186
14275,Paraje 38,012,12-113
14300,Nueva Oriental Coapa,012,12-109
14300,Residencial Acoxpa,012,
14300,Residencial Miramontes,012,
14308,Ex Hacienda Coapa,012,12-109
14310,Belisario Domínguez,012,12-215
14310,Floresta Coyoacán,012,
14320,Vergel Coapa,012,
14325,Rinconada Coapa 2A Sección,012,12-130
14326,Tenorios,012,12-044
14330,Granjas Coapa,012,12-050
14330,Rinconada Coapa 1A Sección,012,
14340,Vergel de Coyoacán,012,
14340,Vergel del Sur,012,12-188
14350,Prado Coapa 1A Sección,012,12-130
14357,Prado Coapa 2A Sección,012,12-130
14357,Prado Coapa 3A Sección,012,12-130
14360,Magisterial,012,
14360,Magisterial Coapa,012,
14370,Residencial Chimali,012,12-225
14370,San Lorenzo Huipulco,012,12-153
14370,Villa Lázaro Cárdenas,012,12-194
14376,Arboledas del Sur,012,12-007
14377,Hacienda San Juan,012,12-042
14380,A.M.S.A,012,
14380,San Bartolo El Chico,012,12-148
14386,Rancho los Colorines,012,12-136
14387,Ex Hacienda San Juan de Dios,012,12-042
14388,Guadalupe,012,12-008
14389,Arenal de Guadalupe,012,12-008
14390,Rinconada Las Hadas,012,
14390,Narciso Mendoza,012,12-217
14390,Residencial Villa Coapa,012,12-191
14390,Villa Coapa,012,12-191
14400,San Andrés Totoltepec,012,12-147
14406,Divisadero,012,12-037
14408,Nuevo Renacimiento de Axalco,012,12-110
14409,Tecorral,012,12-167
14410,Bosques de Tepeximilpa,012,12-014
14410,Fuentes Brotantes,012,12-047
14420,Cumbres de Tepetongo,012,12-171
14420,Mesa de los Hornos,012,
14420,Santa Úrsula Xitla,012,12-161
14426,Texcaltenco,012,12-094
14426,Tlaxcaltenco la Mesa,012,
14427,San Juan Tepeximilpa,012,12-151
14427,Tepeximilpa la Paz,012,
14429,Santísima Trinidad,012,12-162
14430,El Truenito,012,
14430,Tlalcoligia,012,12-175
14438,Pedregal de Santa Úrsula Xitla,012,12-161
14439,Pedregal de las Águilas,012,12-116
14440,Los Volcanes,012,12-089
14449,El Mirador 1A Sección,012,12-100
14449,El Mirador 2A Sección,012,12-100
14449,El Mirador 3A Sección,012,12-100
14456,Atocpa,012,12-224
14456,Atocpa Sur,012,12-010
14460,Tlalpuente,012,
14470,Tepetlica,012,12-170
14470,Plan de Ayala,012,12-125
14476,La Palma,012,12-075
14479,Viveros Coatectlán,012,12-199
14480,La Magdalena Petlacalco,012,12-074
14490,San Miguel Xicalco,012,12-154
14500,San Miguel Topilejo,012,12-157
14600,Valle Escondido,012,12-184
14608,Colinas del Bosque,012,
14609,Las Tórtolas,012,12-025
14610,Arenal Tepepan,012,12-009
14620,Club de Golf México,012,
14629,San Buenaventura,012,12-023
14630,Chimalcoyoc,012,12-020
14630,Villa Tlalpan,012,
14640,Ejidos de San Pedro Mártir,012,12-035
14643,Tecoantitla Xolalpa,012,
14643,Fuentes de Tepepan,012,12-048
14646,Valle de Tepepan,012,12-183
14647,Juventud Unida,012,12-068
14647,Movimiento Organizado de Tlalpan,012,12-102
14647,Rinconada El Mirador,012,12-100
14650,San Pedro Mártir,012,12-035
14653,Heróico Colegio Militar,012,
14654,Dolores Tlalli,012,12-034
14655,Valle Verde,012,12-185
14657,Tlalmille,012,12-176
14658,Mirador del Valle,012,12-099
14659,María Esther Zuno de Echeverría,012,12-092
14700,San Miguel Ajusco,012,12-155
14710,Santo Tomas Ajusco,012,12-163
14720,Belvedere Ajusco,012,12-013
14730,Lomas de Cuilotepec,012,12-080
14734,Zacatón,012,12-039
14735,Lomas de Cuilotepec II Sección,012,12-031
14735,Lomas de Tepemecatl,012,12-222
14737,Vistas del Pedregal,012,12-198
14738,Bosques del Pedregal,012,12-016
14739,2 de Octubre,012,12-205
14740,Lomas de Padierna Sur,012,12-079
14748,Mirador I,012,12-100
14748,Mirador II,012,12-101
14749,Chimilli,012,12-022
14760,Héroes de 1910,012,12-055
14900,Parres El Guarda,012,12-115
15000,General Ignacio Zaragoza,017,17-074
15010,Valentín Gómez Farias,017,17-060
15020,Puebla,017,17-053
15100,Zona Centro,017,17-072
15200,Janitzio,017,17-032
15210,Valle Gómez,017,17-061
15220,Nicolás Bravo,017,17-045
15220,Popular Rastro,017,17-050
15230,Emilio Carranza,017,17-025
15240,Michoacana,017,17-039
15250,Ampliación Michoacana,017,17-039
15260,Ampliación 20 de Noviembre,017,17-066
15270,Morelos,017,17-083
15280,Penitenciaria,017,17-046
15290,10 de Mayo,017,17-065
15300,20 de Noviembre,017,17-066
15309,5o Tramo 20 de Noviembre,017,17-066
15310,Felipe Ángeles,017,17-027
15320,Azteca,017,17-009
15330,Tres Mosqueteros,017,17-059
15339,Ampliación Venustiano Carranza,017,17-062
15340,Venustiano Carranza,017,17-062
15350,Ampliación Penitenciaria,017,17-046
15370,Progresista,017,17-052
15380,Escuela de Tiro,017,
15390,7 de Julio,017,17-070
15400,Romero Rubio,017,17-055
15410,Simón Bolívar,017,17-058
15420,Ampliación Simón Bolívar,017,17-058
15430,Aquiles Serdán,017,17-005
15440,1° de Mayo,017,17-065
15450,Damián Carmona,017,17-017
15460,Revolución,017,17-054
15470,Miguel Hidalgo,017,17-041
15500,Moctezuma 1a Sección,017,17-042
15510,Pensador Mexicano,017,17-085
15520,Peñón de los Baños,017,17-047
15530,Moctezuma 2a Sección,017,17-079
15540,Santa Cruz Aviación,017,17-056
15600,Arenal 1a Sección,017,17-018
15610,Cuchilla Pantitlán,017,17-016
15620,México (Licenciado Benito Juárez),017,
15630,Caracol,017,17-012
15640,Arenal 4a Sección,017,17-021
15640,Arenal Puerto Aéreo,017,
15650,Ampliación Caracol,017,17-012
15660,Arenal 3a Sección,017,17-020
15670,Adolfo López Mateos,017,17-002
15680,Arenal 2a Sección,017,17-019
15700,Federal,017,17-026
15710,Industrial Puerto Aéreo,017,17-030
15730,4 Árboles,017,17-015
15740,Aviación Civil,017,17-007
15750,Ampliación Aviación Civil,017,17-007
15800,Jamaica,017,17-031
15810,Merced Balbuena,017,17-038
15820,Lorenzo Boturini,017,17-035
15830,Artes Gráficas,017,17-006
15840,Sevilla,017,17-057
15850,Magdalena Mixiuhca,017,17-036
15860,La Magdalena Mixiuhca,017,17-036
15870,Aarón Sáenz,017,17-001
15900,Jardín Balbuena,017,17-076
15960,Del Parque,017,17-023
15970,Aeronáutica Militar,017,17-003
15980,24 de Abril,017,17-068
15990,Álvaro Obregón,017,17-004
16000,La Concepción Tlacoapa,013,13-020
16000,San Antonio,013,13-036
16000,San Juan,013,13-047
16010,Bosque Residencial del Sur,013,13-005
16010,Las Peritas,013,13-044
16010,Paseos del Sur,013,13-032
16010,San Bartolo El Chico,013,13-037
16020,San Juan Tepepan,013,13-048
16020,Santa María Tepepan,013,13-065
16029,Ampliación Tepepan,013,
16030,Huichapan,013,13-014
16030,La Noria,013,13-081
16030,Potrero de San Bernardino,013,13-033
16030,Ampliación La Noria,013,13-081
16034,18,013,13-003
16035,San Lorenzo La Cebada,013,13-006
16035,Rinconada Coapa,013,
16036,Mercado de Flores Plantas y Hortalizas,013,
16038,Ampliación San Marcos Norte,013,
16040,La Asunción,013,13-017
16040,San Lorenzo,013,13-006
16050,Jardines del Sur,013,13-015
16050,San Marcos,013,13-054
16050,Tierra Nueva,013,13-071
16059,"Pueblo Santiago Tepalcatlalpan, U.H. Rinconada del Sur",013,13-034
16060,El Mirador,013,
16070,Belén,013,
16070,El Rosario,013,13-012
16070,La Guadalupita,013,13-022
16070,Santa Crucita,013,13-059
16080,La Santísima,013,13-024
16080,San Cristóbal,013,13-038
16080,San Diego,013,13-039
16080,San Esteban,013,13-040
16083,Caltongo,013,13-007
16090,San Pedro,013,13-057
16090,Tablas de San Lorenzo,013,13-006
16090,Xaltocan,013,13-073
16100,Santa Cruz Xochitepec,013,13-062
16200,Santiago Tepalcatlalpan,013,13-066
16210,Pueblo Santiago Tepalcatlalpan U.H. Res. Santiago,013,13-066
16210,La Concha,013,13-021
16240,Tlaxopan,013,13-072
16300,San Lucas Xochimanca,013,13-052
16310,La Cañada,013,13-018
16320,San Lucas Oriente,013,
16340,Texmic,013,
16400,San Lorenzo Atemoaya,013,13-006
16410,Lomas de Tonalco,013,
16420,San Jerónimo,013,
16428,El Jazmín,013,
16429,Rancho Tejomulco,013,
16430,Xochipilli,013,
16440,Año de Juárez,013,
16443,Pocitos,013,
16450,Santa María Nativitas,013,13-028
16457,Lomas de Nativitas,013,13-028
16459,Ampliación Nativitas,013,13-028
16500,Santa Cruz Acalpixca,013,13-060
16513,Apatlaco,013,
16513,Del Puente,013,
16514,La Gallera,013,
16514,Tetitla,013,
16514,Calpulco,013,
16520,La Planta,013,
16530,Las Cruces,013,
16530,Las Flores,013,
16533,Ahualapa,013,
16550,Valle de Santa María,013,
16600,San Gregorio Atlapulco,013,13-043
16604,San Andrés,013,13-035
16605,Los Reyes,013,
16606,3 de Mayo,013,
16607,San Antonio,013,13-036
16609,La Candelaria,013,
16610,San Luis Tlaxialtemalco,013,13-053
16614,Niños Héroes,013,
16615,La Asunción,013,13-017
16616,Santa Cecilia,013,13-058
16617,San Sebastián,013,
16620,San José,013,13-045
16629,La Guadalupana,013,
16629,San Juan,013,13-047
16630,San Juan Moyotepec,013,
16640,San Juan Minas,013,
16710,Quirino Mendoza,013,
16720,Del Carmen,013,13-011
16739,San Isidro,013,
16740,Guadalupita,013,13-022
16749,Las Animas,013,
16750,Calyequita,013,
16770,San Felipe,013,
16776,Santiaguito,013,
16776,El Mirador,013,
16780,Cerrillos Primera Sección,013,
16780,El Sacrificio,013,
16780,Cristo Rey,013,13-009
16780,Cerrillos Segunda Sección,013,
16780,Cerrillos Tercera Sección,013,
16797,Nativitas,013,13-028
16799,Las Mesitas,013,13-044
16800,San Mateo Xalpa,013,13-056
16810,San Andrés Ahuayucan,013,13-035
16810,Santa Inés,013,13-063
16810,Rosario Tlali,013,
16813,El Calvario,013,
16840,Santa Cruz Chavarrieta,013,13-061
16850,Chapultepec,013,
16860,Santa Cruz de Guadalupe,013,13-013
16880,Santa Cecilia Tepetlapa,013,13-058
16900,San Francisco Tlalnepantla,013,13-042
